pokerId Ascore Bscore 
121101233 3 1397
111941465 1 13418
4162885987 0 693752
90563289 0 743929
3151398953 0 636167
4543455607 1 22623
23976636427 0 701012
5180088853 0 690377
3029746231 1 19503
4410602431 0 534903
43333600613 2 3012
38762893999 1 33469
8416539367 0 646967
13559518001 0 693754
33762506 0 740552
599958483 2 2144
40710393433 0 592775
3815924783 0 697562
121061759 0 747752
12116512267 0 589144
17341591679 1 46188
423336194 1 30321
977770507 0 748024
773051905 0 755179
1525244329 0 755434
7741898359 0 646757
42220166663 0 697639
14410875257 1 43053
76069677851 1 33457
9731189813 0 642904
1869386477 0 751610
71965445 0 750662
346259459 0 751397
775613373 0 755195
41574496861 0 697624
4834443421 0 538053
3237271769 0 534903
3081319781 0 642438
164283694 1 30318
33189079 0 743897
74364037 0 372197
3144008407 1 39422
6514930 1 49399
10039779133 1 39018
14036098 0 740297
43263635953 1 40174
40019111 1 8179
12422613803 0 538533
1014667073 0 754745
386875753 0 682697
80198911 2 940
55291512091 0 701210
320826755 0 750679
540561131 0 538022
4013688187 0 531304
1596742771 0 534902
7343553059 0 639528
1245585641 0 592022
23907388171 0 643370
1996859593 0 534677
2452139889 1 43808
259575594367 1 46734
23567594 1 13475
26901631091 2 2810
258431977 2 1166
35562668327 0 643161
531219893 1 28187
6518765 1 20072
11800715159 0 589129
48481769 1 16788
99216707507 1 36818
14895428591 2 1678
44196011689 1 43519
3496330 2 3220
120416585 0 747962
1434202 1 49352
1116561549 1 37070
19287868091 2 2347
2322132593 1 45722
9882463309 0 643143
7240810 1 50117
6913009589 2 2307
594204734 1 26978
284925219179 1 43600
12783337313 0 697382
22944401437 1 26256
213063789 0 755403
2672154367 1 19502
7507990843 1 35418
2780309093 0 537813
536753013 0 754970
5975487011 1 26717
117547164913 3 2453
859838545 0 755013
1333741173 0 754777
178446062 1 33722
6289392979 1 19954
2282958353 0 686552
5514788183 1 29553
1019371706 0 748268
179974077389 0 701243
192537922 0 755418
9859595861 0 690169
3872704399 0 538488
514693531 0 483812
4573549273 1 15877
582339805 1 33693
104585776879 1 36593
8207917891 4 9
23001756247 1 33228
63928220093 1 39277
3199695 1 49157
11452665517 0 700743
264858215 0 751592
5014157827 0 755482
6058307089 0 589128
32688365 0 740522
1673634178 1 43808
1154783823 1 33683
9114880799 0 588679
11274213 1 16757
6587959 1 13367
7215873 1 49129
18282036299 0 589145
55723295 0 747272
13132521629 1 42168
207110423 1 12707
11419222771 1 42887
695460629 0 638822
868480241 0 531062
82639707391 1 33233
499113694 0 751386
3307646339 1 12981
2828322893 0 700487
147582899 1 9738
32438957917 2 2810
13159906871 1 19942
1331258979 0 755255
16554414911 0 643145
11224678259 0 697353
354723863 1 9336
10438925401 1 39004
210475243 0 625322
50747911171 1 36859
1028898109 0 429813
223335215 0 744407
1516009891 0 646037
1220155945 0 755420
1423777993 0 646697
589265819 1 12919
8978269667 2 2322
83719101 0 751142
2465748827 1 25054
182844565 1 13465
5647667521 1 35642
186393857 1 8870
3120694927 0 751627
43667429251 0 700536
70167099 1 16805
25961334197 0 700968
3935325005 0 755243
2476942053 1 33731
18810290 1 49626
2350868291 0 686313
970655197 2 1193
181027067 1 8870
6149746681 5 697157
1976641003 0 639497
56529005179 1 30082
1498738219 1 19502
18745989 0 747272
239017598 1 33649
456823018 0 751385
186135935 0 737418
1623027905 1 40474
2372941369 0 588887
4184628421 1 32717
3508196119 1 39212
3761899615 0 755481
8871012779 1 22640
446778665 0 754743
13316309639 0 701163
170126789311 3 2858
237974818 0 751804
595821589 1 9860
398017009 1 19412
3752565731 1 19459
213004145 7 90
253658587 0 754532
3423499249 0 538502
1159477813 1 19262
60730345 0 747512
5153278 1 10026
9254417267 1 33182
38436514373 1 19991
720947917 0 531272
255754477 2 2060
1823136799 0 592052
213986273 3 801
118760799 1 23598
4307285503 0 696677
5059305281 0 589142
2137991782 3 2473
3315026 1 10055
25942647389 1 39259
117625114 0 744379
29416598 0 754037
15558740663 0 700997
638338169 0 755403
148147109 1 12902
366134585 0 751818
32740453061 2 2601
342843485 0 744379
79708798387 1 26739
40621721 0 740522
3771678 1 49863
38957810597 0 694011
2767362655 0 751643
2151019523 1 25503
3236207053 0 642677
4183133527 1 16551
11799705 2 3237
2209262213 1 16368
62634865333 1 43100
2006011403 0 700697
14061409997 2 2334
3481702519 1 32912
661894981 0 642422
18631813397 0 646729
15055113961 1 42872
71285216921 0 701254
22034023 1 8613
2347177769 0 484038
206584301 0 755387
2894031479 1 19683
139186666 0 748022
356793997 0 744393
39978471097 0 646536
486900859 2 2060
283665873 0 744170
54112019 2 716
20452430393 0 592773
64416242 0 751592
3018612631 0 700247
132961169221 3 2900
9424849547 0 700742
4460508551 0 484279
21902630947 0 693770
54917311187 0 701000
5523877223 0 700038
74791055 0 740553
18145166761 0 643144
411657463 0 754728
211921015 0 750678
10387488319 1 40157
560727946 0 744651
15306068483 0 700294
5383078993 1 39227
1747182923 0 632313
3536414 1 48904
44313674021 1 43519
104568751 0 748172
6139772671 0 642903
12542515 1 20087
10109356897 0 642918
92504457421 1 46476
28993025441 1 19749
136832617549 3 2676
47102904971 1 35902
1850084359 0 686537
5289530 1 49398
1108290161 0 538052
665445157 1 19637
2266715713 0 585512
417934013 1 30347
615342974 0 754986
16422370 1 49850
789985651 1 47177
511561735 1 23558
1461815573 1 15873
1728577421 1 34937
156651303 0 744168
12341634 2 3280
11654688659 0 690379
5390050129 1 23254
1180066243 0 578313
59430833 0 737417
137273759 0 747962
6854950171 0 693992
2066359711 1 38762
16585333537 1 40128
75624552319 0 700761
1385076859 1 12951
4491877181 0 646727
844189631 1 16098
13485197729 0 538534
37307543 0 750422
34509914027 1 26691
3114225593 1 16325
293246719 0 476822
6035668607 1 19714
92275809 0 747513
239794197 0 755207
29488593713 3 2599
1355046253 0 585527
619084123 0 751398
50870239 2 2069
4421413037 0 639738
51478094 0 740793
6271661513 0 643382
6854698343 0 697562
72566402 0 737179
10395782843 3 1759
15388966 1 13385
71576555333 1 40190
205722085 0 744603
1119028089 1 37070
3823404379 0 592053
382516673 0 751637
166560373 1 26897
68473171153 0 646777
5285838 1 50357
13262019 0 736922
2307111347 0 646472
427542545 0 751593
1216839417 0 751836
463359611 1 9382
82551513 0 744632
11117361547 0 696903
3640644283 1 25997
41242958 0 751547
1419483707 1 15888
10928089001 1 42632
393800061 0 755462
16163132749 0 592773
14122234 1 50088
13304384491 0 643158
8908884781 1 26644
12464417159 1 29120
14494921813 0 592758
169185863 0 751577
7125648521 0 639304
12215182 1 50059
3862219087 1 19968
146957495 1 36977
89239381129 1 33457
143589118193 0 701018
1051925927 0 686312
3559171283 1 18786
4582761665 1 47168
366396163 0 751563
505221493 1 26914
89349153 0 751142
10693233731 0 686794
454692094 0 751595
1479950341 1 19443
2274501719 0 751836
69924769997 1 33456
4926740981 0 693962
257439 1 48197
433917991 1 9800
101174278 0 744632
3823140191 0 700712
201102041 0 747528
136578 2 3187
193552054 1 23557
832799111 0 592022
1429359086 1 33715
556996483 0 679322
354576237 0 744649
12588351443 1 26718
181477193 1 13112
13057190929 1 16613
24242152043 0 697369
2848848263 1 12517
1086337927 0 585287
1837759993 0 699797
1299852478 0 755452
1165755 2 3203
34602840977 1 43128
866801869 1 16547
436218991 1 24812
34548199 0 733787
8076161917 0 592279
89498949 0 744617
1975672997 0 679563
19434255647 0 700294
163480603 1 8900
166578295 0 748007
298608617 1 21437
14732767019 0 592758
70955665069 1 39980
11795388271 1 30092
92239207013 1 46701
671345245 1 26916
13585054793 1 42169
4603383223 1 25968
601560646 1 30322
1919870887 0 693287
11869086403 0 592518
8162463863 0 686779
36047123 1 10042
4308837 1 10010
89162612453 1 36860
1066924079 0 484037
1508743051 0 639062
1023180929 0 429813
1144858699 1 25922
2525621441 0 754776
1436582831 1 12500
7288661129 2 2106
578561785 3 2238
2607917323 0 646502
38622485 0 750437
761435861 1 13159
363554222 0 744650
2216586157 1 32687
251052891 0 744394
1663600727 0 538037
1034168297 1 22788
2126389057 0 588902
6049712441 1 29329
3247580011 0 592727
2355938 1 13367
132987003 0 744154
1220382823 0 642437
3806883751 0 700502
128378283 0 751622
1585262755 0 748252
17991194 0 750872
1267126909 0 531287
1124981459 1 37010
647588419 0 537572
1323217457 0 585287
1237528339 1 12501
68453064949 1 40234
52594437 1 49867
210631534 0 754954
6848210161 0 694007
8959325363 0 697157
123744565 1 50093
492135 3 3274
113671167 0 751787
561503073 0 751399
706544431 1 15872
4232399483 0 592517
926624845 0 748264
470414618 0 754970
1045391641 0 755223
112871052689 0 701017
12455185327 1 43097
6494938991 1 23313
7757985 2 3302
348947729 1 9126
4948116149 1 28669
1265523199 1 12486
4324672247 1 43806
2178215 1 13337
1634580497 0 646037
15037234607 0 646983
15335066 1 16803
60282333521 0 647015
496704995 1 23585
7739173879 0 700502
286658765 0 754293
5460595223 1 13238
23739205 1 50254
3424607671 0 690362
17163172097 0 646295
28010246 0 744167
211739353 0 747738
6983126341 0 588904
229399762 0 748009
156853096199 1 36624
1086743983 1 35147
10048729841 1 26238
486591 1 48197
55399222 0 754263
1922160397 1 12726
5795470211 0 534904
5630274871 0 697142
263101709 0 426422
2593330 1 49563
8648185 1 50267
1514654517 1 37073
65066914 0 751157
1402767197 1 28667
7799677097 2 3003
68597079 0 737403
1601131093 0 628938
3915522433 1 39002
23930462807 1 23318
4550337969 0 755499
30349680197 1 26243
2660976071 0 639542
9958371179 0 646053
675551027 4 7
3352650341 0 538053
63086717219 1 40190
231644868569 2 2875
580745559 0 751820
389521478 1 20231
19158568001 3 1555
7392907819 0 646772
266818405 1 50350
16780202519 0 690408
22897413047 1 45979
176319971 1 12242
65785826 1 20179
8691355999 2 2148
2845214027 1 19937
145892335 0 748188
3153850421 1 42137
91277777 4 6
4192495219 0 697352
38882678 0 750663
1737849487 0 639737
12000058 1 50357
375165005 1 26899
137292663 0 748007
174460027 0 737403
7334146873 1 13241
1651584463 2 1195
7664692955 4 14
287706837 0 755492
7702648721 2 2096
79972882469 3 3079
24467037 1 49879
29444724041 1 36364
3624231 1 9995
9299935 1 20072
3156675917 1 25968
282189363 0 751144
81124726 0 754938
5129982947 2 2119
911966161 0 484247
477448231 0 429812
2145671401 0 635688
101124830243 2 2632
31608854657 1 26721
4280134409 1 25729
7273715657 0 646532
1753091017 0 591812
3013508939 1 43776
10209643903 1 29628
45842645687 1 46009
711027383 0 534437
14764857 0 740297
1086675029 0 538262
13046509589 1 42618
29836540759 1 45545
90730211 1 9558
2079411071 1 32013
940395395 0 751820
21520853707 1 46472
33415634 1 49866
1305140501 0 748011
41998154 0 751787
124571878 0 754518
59910665 0 740313
23842749 1 49386
13318930 1 49835
6110506537 0 700517
5138449001 1 40434
902615 1 48197
1653094895 1 26978
9599660431 0 700054
1269779401 0 686537
1781329037 0 693272
2693164091 1 19908
80240282699 1 36621
38476201793 1 29857
116358699 1 30229
2575501223 0 538263
26515486121 1 19988
3987516991 0 639752
72829547 0 737177
3638312569 1 26403
131161908533 2 2633
26460746027 0 646969
3268605329 0 642917
682402237 0 581912
3421609717 0 588663
1005005027 1 41447
219671873741 2 2637
2173577135 0 755211
1137671969 0 744411
96456494 0 751353
3942888689 1 26418
9209110403 3 1316
26861643437 1 46668
51788581589 1 35902
504742754 0 748236
20590690781 1 19749
271438786 1 23587
17191375337 1 19972
1049256659 0 588872
9504132923 2 2148
2311871633 0 639737
2374332341 1 25728
1512665485 0 751851
65154331 1 15347
210576779 1 16850
560273323 1 15393
84173132873 0 697641
463620407 2 1625
1785081773 1 12952
3293489209 0 585528
3985893487 1 13192
1264812515 1 23590
868798313 0 527687
3739376563 0 639767
3663428423 1 35163
15210487951 0 693544
26221468043 0 589161
4963395331 0 538518
3044828753 0 642438
42510351 0 744152
94248724831 1 43594
2047089433 0 585288
50547166261 1 26483
35398713 1 49865
5645973241 1 36737
547437341 0 483812
910493519 1 16127
36616587 1 50104
110416499419 1 43552
41526749851 0 701195
952464071 1 16367
335426 2 3187
13347289691 0 700504
65332864829 1 29634
5698530181 1 16341
387223041 0 748009
43557742607 1 36814
347300014 0 754984
13266840823 0 690379
3246671137 0 632553
5845225151 0 693962
402504845 0 741020
7096354907 3 2104
3399307967 0 592727
26273337071 0 693995
2001353057 1 23297
33221695499 0 646535
41990777573 0 701209
14409059813 0 646518
2919284381 0 700052
11857004861 0 700772
9522230719 0 696903
89329595759 1 46744
3432331591 0 643127
1666161331 1 13190
976122397 0 588422
31657983 1 49836
52220453897 0 700536
7084813243 0 643338
8856230891 0 696918
1537491679 1 19262
64459582 0 751382
45168826 0 747513
10393712767 2 2373
22409956259 0 697369
42556922 0 737417
1436565199 1 16098
35722671571 1 46727
35513942749 0 694010
40194538 0 754697
693379331 1 22337
3252311807 0 534903
19407455 1 10085
31947540797 0 694010
2079641531 0 700922
37755367933 1 23125
505633529 0 429797
5933186 1 49129
809296882 1 43790
6308663087 0 635929
103803393 1 33618
2905940339 0 592262
322839267 0 744620
163426835071 0 701243
254290906 0 748024
1027791817 0 632537
18707533 2 711
1250724727 1 40398
23720886493 1 36618
13157168207 1 46442
326395689 0 750920
2237886917 0 748027
40648138 3 1122
477364955 0 744395
488253733 1 21902
3109474295 1 33713
2389652098 1 37107
48200581 1 9528
52421694287 0 701000
83701109131 0 701015
23189271 1 50118
2393409043 0 484292
13041782 0 747722
393293047 1 23525
157907101 2 1835
2229214269 1 40434
2513061163 1 29327
3644774377 0 538263
7096506 1 49400
10873814737 0 646772
692129363 2 1182
1113112895 0 755224
25163894167 1 26256
110535696041 1 43566
113702794 0 751353
360496411 0 484022
1001647603 0 686747
735350974 0 751865
716829998 0 755001
1399056899 1 21904
12562416761 1 16614
316501078 1 26931
2838165 1 49607
14769590183 0 701178
3814012633 0 697547
679782 1 48677
76641785 0 744167
1026798421 0 484277
25448740283 1 29854
1089748957 0 645812
491590 1 49112
1985239733 0 480678
398318869 2 2061
1117906323 0 755015
18909938 1 16803
15227345459 0 697354
567847991 0 682697
734922338 3 2466
724218454 0 755001
2047614511 1 19008
13524711971 1 23090
4889326321 0 646952
156586047 0 744408
841768141 0 484022
483699845 0 754758
438663643 0 628937
2044081687 1 28413
2334799937 1 12994
1039080683 0 645797
31437463709 0 646520
128864378 0 754504
331215521 0 754982
17738398121 1 46638
1123887121 0 748249
398992571 0 625322
4812250141 0 592278
2173184283 0 751868
4894923415 1 37104
1027361977 0 628937
4128658459 1 15891
23382338 1 49641
78908674 0 751382
1005456937 1 22128
450895085 0 741020
2843773481 0 643112
1947256333 0 646487
20149788973 1 19958
3550564289 1 35163
413349067 3 1097
15813684863 1 26240
167300362 0 754533
5807795 1 50237
6749263931 0 646278
2599102 1 13382
181827805 1 30228
97071149 0 737388
1126855379 1 19247
44203027763 1 36336
4403376193 0 696677
296684167 1 12932
746419267 1 25487
1808802353 0 635688
80559661 0 747302
30745817737 1 26691
168150631 0 578072
15137947481 1 29868
64402993849 1 43564
1264472599 0 484277
33103552771 1 46473
1362759913 1 12979
1041437206 0 751642
42273398 0 743913
3017824081 1 16563
1782381731 0 700247
4505550989 0 534679
119612986 0 748247
173843547 1 33692
80157513013 1 43594
1039245739 1 23602
278395289 1 11794
54795631 1 11762
3435519671 1 19023
46858335179 0 700760
2245388441 2 2517
7126318009 1 42602
13569830 2 3251
5845041599 1 26643
48188285 0 744347
17108656181 0 693783
824423479 1 28427
1044593761 0 430052
2205890899 0 538037
1463203419 0 755480
47649841357 1 32752
62976712763 1 36577
115304097 0 744588
26723622241 0 701194
2702132977 0 581913
35511722 0 750887
4590103267 1 23283
47768069281 0 694011
40132848403 0 701238
1791049087 0 484038
5007438721 0 538518
9387040741 1 42872
1534798489 0 754774
6744010387 0 592263
634318899 1 30320
19103974333 0 700294
192348866 0 751158
625955705 0 747994
721885058 1 37042
388223713 1 9784
45674620741 0 697624
291004124959 2 3113
30019835999 1 36335
4744789657 0 534904
2843114647 0 646037
17447759011 0 643145
57343618583 1 26709
53319657323 1 33485
7754667991 1 47212
11354097851 1 33168
63647095 0 750438
7216703671 1 39017
3292624939 1 35388
10339323041 0 700742
1264271521 0 693272
2136630737 0 683177
23920015 1 50044
715414235 0 754745
1508496509 0 693497
42236279611 0 646760
97833065 0 747977
71038298 1 13450
64328414 0 751127
364039697 0 755163
5579778727 1 32043
10601691533 0 585545
6360974723 0 693513
445111517 2 1400
1059834877 1 19007
934035509 0 642647
31839454609 1 23123
390854107 1 43713
9494154083 0 646938
4052290727 2 1858
375195253 3 1412
37672813069 0 697638
146813374 0 744604
715838563 0 480677
3805481467 0 697112
76098921161 1 36620
29921882 0 740538
57148517963 0 700761
1409915387 1 45047
90827020121 0 701255
21052137 1 20132
29782438529 2 1916
130245857 0 747512
49245766649 1 33245
5422487899 1 26178
484510227 1 33708
11256175559 0 639544
2187450367 1 33347
221741387 0 754292
95365458731 1 43551
587178785 0 754519
7023160009 0 697338
14271717029 0 639545
3077775439 0 589112
197906613 0 744394
1146278041 1 13189
20479824791 0 646744
115651565 0 740763
3322688951 1 23073
11917306 0 733787
2245430485 0 751627
692550793 0 686297
780966587 0 585272
1050385641 0 755449
168985454051 1 46732
4231804219 0 534678
142282130423 1 39968
